timestamp,battery_level,cpu_utilization,sensor_drift,comms_link,temperature
2026-07-07 21:32:45.469322,100.0,31.620419846973974,0.012923146289747929,95.25049285034588,45.07155747206966
2026-07-07 21:32:46.469322,99.88617356988289,28.074588597918417,0.017896773386173206,95.34644820949697,45.16215690527365
2026-07-07 21:32:47.469322,99.86476885381006,26.615389998470206,0.018286427417366153,94.31997527842151,45.31661024863506
2026-07-07 21:32:48.469322,99.8523029856408,33.058381444204336,0.015988613653891905,95.232253697161,45.36076041040698
2026-07-07 21:32:49.469322,99.57658466252767,35.154997612479754,0.019193571441669954,95.29307247329868,44.92446612640858
2026-07-07 21:32:50.469322,99.47658630430509,34.65640059558099,0.022020254284072692,94.28564858197363,45.062434992016975
2026-07-07 21:32:51.469322,99.55792128155075,25.803912383886807,0.029430929506052653,96.86577451114475,45.403007053441726
2026-07-07 21:32:52.469322,99.3767434729153,28.453938120743928,0.020872889064159194,95.47383292091179,45.452757190182446
2026-07-07 21:32:53.469322,99.15305256140651,31.65631715701782,0.02128775195361382,93.80869650279735,45.50300953726121
2026-07-07 21:32:54.469322,99.15425600435859,34.877725635611796,0.019627770421169165,95.65655360863383,46.22054629813095
2026-07-07 21:32:55.469322,98.95365823071876,27.60412881077355,0.45,94.02531832977267,45.61417810213863
2026-07-07 21:32:56.469322,98.85342702464298,29.071705116680914,0.45,95.78708460374246,45.77711312803612
2026-07-07 21:32:57.469322,98.8241962271566,24.46832512996986,0.45,96.15859557900741,45.79080035269864
2026-07-07 21:32:58.469322,98.50867197553423,24.018966879596647,0.03231621056242643,94.17931768164829,45.780278250261155
2026-07-07 21:32:59.469322,98.42750821674869,34.06262911197099,0.019038195176094386,95.96337612924432,45.63694615107193
2026-07-07 21:33:00.469322,98.4437712470759,36.78120014285412,0.021507736711668064,95.41278092693649,45.901793844098655
2026-07-07 21:33:01.469322,98.29871688796656,29.63994939209833,0.019826441151473785,95.82206015999449,45.64543495709248
2026-07-07 21:33:02.469322,98.33142473325952,35.01766448946012,0.01415660981190234,96.89679298265395,45.802636278652
2026-07-07 21:33:03.469322,98.10919759244788,31.80818012523817,0.025714114072575102,94.75461188399713,45.80292729043418
2026-07-07 21:33:04.469322,97.95876962986647,26.77440122697438,0.02375966516343387,94.24626383564251,45.96637482787727
2026-07-07 21:33:05.469322,98.14656487689216,31.80697802754207,0.023955159735215236,94.11048557037448,46.462931713334704
2026-07-07 21:33:06.469322,97.87742236995135,37.690182832329846,0.015453062726026305,94.18418971503456,45.67654696148165
2026-07-07 21:33:07.469322,97.80675282046879,29.820869804450243,0.027013971554680497,94.92289829058589,46.23725203807491
2026-07-07 21:33:08.469322,97.55752518137865,37.82321827907003,0.012990744686038596,95.34115197481664,45.82745682576207
2026-07-07 21:33:09.469322,97.54556172754748,16.901274479551276,0.02293428546900135,95.27669079933001,46.105613626842114
2026-07-07 21:33:10.469322,97.51109225897099,34.10951252187612,0.030952278129049892,95.82718324903603,46.46779011939347
2026-07-07 21:33:11.469322,97.28490064225778,30.435235341190857,0.01504731837434656,95.0130018918779,46.31285600381909
2026-07-07 21:33:12.469322,97.33756980183456,28.50496324767066,0.017168511351986143,96.45353407715731,46.13445104441414
2026-07-07 21:33:13.469322,97.13993613100813,30.45880388267751,0.020498256825438207,94.73534316676205,46.256939258148
2026-07-07 21:33:14.469322,97.07083062502066,20.062155426995538,0.017482621729419005,97.72016916658961,46.58591954978694
2026-07-07 21:33:15.469322,96.93982933877706,98.5,0.012246682844669336,95.625667347765,88.2
2026-07-07 21:33:16.469322,97.0852278184509,98.5,0.020342814874030137,94.14284244358372,88.2
2026-07-07 21:33:17.469322,96.7986502775262,98.5,0.014688481431369476,93.92910750193889,88.2
2026-07-07 21:33:18.469322,96.59422890710441,98.5,0.022367962153175908,95.48247241524318,88.2
2026-07-07 21:33:19.469322,96.68225449121032,98.5,0.015402878828830983,94.77653721467415,88.2
2026-07-07 21:33:20.469322,96.37791563500289,27.491214782077318,0.0277496720250877,95.71400049409209,46.8767838044636
2026-07-07 21:33:21.469322,96.42088635950049,34.57701058851037,0.016083733538318816,95.47323762457354,46.394971482668474
2026-07-07 21:33:22.469322,96.10403298761202,31.643755548298422,0.018389692418971624,94.92717108734313,46.88729086295389
2026-07-07 21:33:23.469322,96.06718139511015,27.351198981164806,0.02406758608684835,94.15320628193159,46.76764270704632
2026-07-07 21:33:24.469322,96.1196861235869,32.56633716556678,0.013845678417830224,93.48515277531413,47.120486666959245
2026-07-07 21:33:25.469322,96.07384665799954,30.4853877467402,0.021137299673020648,94.55348504793298,46.84149585231346
2026-07-07 21:33:26.469322,95.917136828119,34.84322495266444,0.02653571377141214,95.85639879432347,47.02705271170662
2026-07-07 21:33:27.469322,95.78843517176118,26.489734530613237,0.011962583827193863,95.21409374413021,47.20099745579609
2026-07-07 21:33:28.469322,95.66988963044108,28.361689267011158,0.020923169292661522,93.75426122128802,47.32315103883402
2026-07-07 21:33:29.469322,95.45214780096325,28.039459234339212,0.021299413971242118,95.17318092585118,46.95994071858885
2026-07-07 21:33:30.469322,95.42801557916053,22.682425259339407,0.02390911435888655,95.38531737972883,47.18309975283181
2026-07-07 21:33:31.469322,95.35393612290403,31.48060138532288,0.01381524644560959,94.11614256379886,47.2050109377678
2026-07-07 21:33:32.469322,95.40571222262189,31.305276360899448,0.013397716934578618,95.15372510594553,47.219334153485256
2026-07-07 21:33:33.469322,95.23436182895685,30.025567283212304,0.02260970782808449,95.058208718446,47.75309084805622
2026-07-07 21:33:34.469322,94.92369598446372,28.827064333124262,0.02148492336616593,93.85702970216937,47.530996342192196
